,repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,max_file_depth_diff,bucket
17318,proteowizard_pwiz,a9159ad3f29ceda60c082c304d80ffb27295c736,1334957610,"* added SharpSvn and NewVersionForm for showing dynamic change log when checking for a new version
* moved editbin call for /LARGEADDRESSAWARE to a PostBuildEvent
* changed error reporting to show message and username in the tracker subjects


Former-commit-id: 6d9f6bd99202ae9725d9fd5c25b2c51523f42350",e700fa4b02454aa674fba558591ba521449d2ffa,3,0,0,0,3,"11,78,267,2620,1840,832,266,72,18,13,2,0,0,1,13,80,70,4",18,6187,10.0,53
17320,proteowizard_pwiz,305078a007ccee68b819b3f71417cc00e8221210,1335815948,"Skyline: ESP feature calculation implemented

Former-commit-id: d752ed2177baf5a176b07a3f8f04fc96beb9b595",04e5ba17c715c025a4881a9bfae573c51139c6e7,5,0,0,0,5,"10,70,246,1816,1056,349,91,10,0,0,0,0,0,0,0,0,0,0",8,3648,-10.0,53
17324,proteowizard_pwiz,18e0118d6bb2e2dcb79dbaabeaf1bf749a01ef27,1336513362,"- fixed automatic generation of merged filename at a drive root (i.e. ""C:/"")
* added TestUtil for unit testing utility code


Former-commit-id: e5fc186fe4e27385f40d609a0799d2a80506a50b",e24d9d6d9dcc37ee13e6106c9b5c58688050248e,1,0,0,0,1,"11,78,267,2620,1844,832,266,72,18,13,2,0,0,1,13,80,70,4",18,6191,10.0,53
17325,proteowizard_pwiz,820058b32a6e3eaf5ccfd422d94f4841736a73cf,1336865224,"Added demultiplexing of Thermo multiplexed DIA data and the ability to enable spectrum caching in ProteowizardWrapper


Former-commit-id: dd27e341655b2b6b40474b591bcad2dd9a2767f4",2d17a70bd57a6209ca59e8fbdea45b2f4b7f7be5,7,0,0,0,7,"10,70,246,1827,1067,349,91,10,0,0,0,0,0,0,0,0,0,0",8,3670,-10.0,53
17328,proteowizard_pwiz,eb2e89d94e49d90e9f251c2f8bb56181afa8c648,1337100857,"- improved performance querying idpDBs in import dialog
- added a warning dialog when opening an idpDB on a non-fixed drive
- fixed reselection of previously selected cell in modification view
- improved performance of fragmentation and peak statistic views on large data sets
- restructured fragmentation statistics view: separate dockable forms for each plot type and configurable fragment tolerance
- fixed potential for primary key constraint violation when merging peptide instances
- fixed bug when importing files at a drive root (e.g. ""D:\file.pepXML"")
* fixed label in GroupingControlForm
* fixed LocateSpectrumSource() to Invoke on the MainWindow if launching a dialog
* changed plain Exceptions with an InnerException to present as just the InnerException
* fixed an equality comparison between SpectrumSourceGroups in spectrum view
* factored out repeated logic in OpenFiles() invoking SaveFileDialog
* added icons for Refresh and Search buttons (taken from shell32; is there an easy way to use them directly?)


Former-commit-id: 33b98fa33b6a3e19755de1d7b0eb2f1f9072935a",18e0118d6bb2e2dcb79dbaabeaf1bf749a01ef27,5,0,0,0,5,"11,78,267,2620,1849,832,266,72,18,13,2,0,0,1,13,80,70,4",18,6196,10.0,53
17329,proteowizard_pwiz,72802cf120905c42ad77a6ffc5f4368a24f42516,1337104521,"Topograph: Replace .emf in about box with smaller .png file
Fix ""delete"" button on customize view filter tab
Fix cancel button when calculating half lives



Former-commit-id: f36bdda3513e679f5d13a14f0215ce0529ba66dd",7a0d1f22040e93533d45c06afb8ee7c05af18fb5,1,1,0,0,2,"10,70,246,1829,1067,349,91,10,0,0,0,0,0,0,0,0,0,0",8,3672,-10.0,53
17336,proteowizard_pwiz,c18bd90d1e98ce8cfe81f5d106fbc72e580ad261,1338824995,"* created a branch for adding Distribution Statistics form (which depends on MathNet.Numerics, which depends on .NET 4)


Former-commit-id: c23ae8c806d018ecb852b21cc10c75165022b43d",8103a2f93a9d9a986a8026955bd6b9e5a7c2055a,390,0,0,0,390,"11,78,267,2636,2040,1014,267,72,18,13,2,0,0,1,13,80,70,4",18,6586,10.0,53
17337,proteowizard_pwiz,5a7faa0f1b58a5220510cb0407f237ce66375429,1338852318,"Skyline: Retention time alignment.
Add ""View|Retention Times|Alignment"" which brings up AlignmentForm.
Add option to limit length of chromatograms to X minutes around aligned retention times (alternative to using ""Scheduling"" on Full Scan Transition Settings).
Add right-click menu item to display aligned retention times on chromatograms.



Former-commit-id: 64f9c12caeb08a356cabaa2ecc55bd6af564a411",44038fbe7511dc1e00a3d07cf34e1558a81e3d0e,9,0,0,0,9,"10,70,246,1832,1073,353,93,10,0,0,0,0,0,0,0,0,0,0",8,3687,-10.0,53
17338,proteowizard_pwiz,31291bbc682f1667366b17186be362209c1bcc92,1338914219,"* updated freicore external
* merged VS2010 branch to trunk
* added 64-bit support (needs better test and installer support before public release though)
* added 64-bit binaries for SQLite and SharpSvn


Former-commit-id: faad24f2e7c5eee093c009f2f579e474a8e09b54",c18bd90d1e98ce8cfe81f5d106fbc72e580ad261,0,1,0,0,1,"11,78,267,2636,2040,1013,267,72,18,13,2,0,0,1,13,80,70,4",18,6585,10.0,53
17340,proteowizard_pwiz,9ef9d1f4c1419bb942007dad13d9ddf2196c14c2,1339017883,"Export isolation lists for Agilent TOF non-DIA methods.


Former-commit-id: 6399831b5ea5d4945f20d3f057411618141bca74",fa82768b11b74eb7b51f81fb5e27e0566b323c23,2,0,0,1,3,"10,70,246,1834,1073,353,93,10,0,0,0,0,0,0,0,0,0,0",8,3689,-10.0,53
17342,proteowizard_pwiz,754389f346ad8accc6dfe9669bf3f9d32a47f251,1339185555,"* refactored x86 testrunconfig and added x64 testrunconfig


Former-commit-id: bad0e9077f560205eea9714b1ff26e39e9651b7a",26abd7baa0759f9be60a34e412e12e2fdc104009,1,0,0,1,2,"11,78,267,2637,2041,1013,267,72,18,13,2,0,0,1,13,80,70,4",18,6587,10.0,53
17343,proteowizard_pwiz,c0c22660bf7c78c523d8a7bfa12bc3db6ab1c883,1339298093,"Delete files that I accidentally added last checkin.


Former-commit-id: dda0872cf6f96497487c2e981ac3dc7e012d8929",8073fc125ebfe27e52f80ff9f4fab437e1b3f30b,0,5,0,0,5,"10,70,246,1836,1073,349,92,10,0,0,0,0,0,0,0,0,0,0",8,3686,-10.0,53
17351,proteowizard_pwiz,e60cb476e6477e5aa4cc6ab070f07b2a6e3f9397,1340983879,"- improved performance when filtering on modifications
- added a Save As dialog to allow users to override the automatically generated filepath for the merged idpDB
- updated schema and added infrastructure to update old idpDBs to newer schema
* added SchemaUpdater so that both native and managed code can upgrade old idpDBs
* replaced MonoisotopicMass/MolecularWeight columns with a single ObservedNeutralMass column
* added an About table which stores the software that created the idpDB, the start time, and the schema revision
- fixed calculation of precursor m/z error
- improved performance of protein and peptide views when view filters are applied: the extra columns for comma-separated sequences/proteins are now affected by the view filter with two exceptions: the protein view's sequences column is not affected by peptide filters, and the peptide view's proteins column is not affected by protein filters
- added Distribution Statistics view which currently shows a density plot of precursor error and a bar chart of charge state distribution
* merged DistributionStatistics branch to trunk
* added DockableGraphForm and DistributionStatisticsForm
* fixed unit test error when calling Util.Version


Former-commit-id: de19cecb9a227e61b0ca156f5981ed241ac11185",a4948ab999a29e6cf676b0e64b9aba0bad7a95bf,8,0,0,0,8,"11,78,267,2637,2047,1015,267,72,18,13,2,0,0,1,13,80,70,4",18,6595,10.0,53
17353,proteowizard_pwiz,bc7513a2e8f3ca8f68cafca82f2d108d2c9fd4d3,1342008452,"Topograph and Skyline:
Move functionality for ""Copy Data"" into pwiz_tools/Shared/Common
Make it so that ""Copy Data"" copies curve-specific data in addition to X and Y axes
Issue 168


Former-commit-id: 639e1ff09b6fdc02116360a45c2349ba20bf6ab4",ace4edd49cb53ca7624b699346732115bad95437,8,0,0,0,8,"10,73,247,1859,1081,349,92,10,0,0,0,0,0,0,0,0,0,0",8,3721,-10.0,53
17354,proteowizard_pwiz,8ff41754d25d009ff2330648c209e4213a525636,1343159446,"* added SilentTextBox control
* improved TreeDataGridView performance when setting RootRowCount
- added ""Find..."" textboxes to the protein, peptide, and spectrum views; it only works on certain columns and only at the top level of the tree grouping hierarchy
- fixed analysis view's controls not being re-enabled
- made errors during idpDB precaching non-fatal
- fixed crash when checking for updates after opening an idpDB on a network drive


Former-commit-id: 2766670b1d3bfc74a1fd2b2d409809b99b3c3fa3",cacf3acfd60c1f94cc2b88473df4dd6753395ee3,1,0,0,0,1,"11,78,267,2637,2054,1015,267,72,18,13,2,0,0,1,13,80,70,4",18,6602,10.0,53
17355,proteowizard_pwiz,403d1448555f9d1bf78dde462b14062a1432bc24,1343161870,"Add support for SIM/SRM scans to Skyline, MSConvert, and (with an edit and recompile) SeeMS.

1. SIM scans are enabled in Skyline by importing results under a ""Targeted"" full scan.  SRM scans are not currently enabled in Skyline.
2. In MSConvert, you must specify ""--simAsSpectra"" or ""--srmAsSpectra"" in the command line options.
3. In SeeMS, you must set the SimAsSpectra or SrmAsSpectra boolean values to true in Program.cs and recompile.  It would be nicer to have a menu option, but SeeMS doesn't have an options menu at this point.
4. I also modified a line from Jamroot.jam that instructed the linker to fold functions with identical code into a single function, which results in some wacky-looking stack traces.  The modification disables function folding for debug builds.
5. At the same time I was developing these changes, I added another little fix that recommends the 64-bit version of Skyline when the user experiences an OutOfMemoryException.


Former-commit-id: 31d125869cbc3be14a74fee5e6d6311cc87668e4",21dc7e629819b657ffceba5a03681ccdf4ce8920,2,0,0,0,2,"10,73,247,1859,1083,349,92,10,0,0,0,0,0,0,0,0,0,0",8,3723,-10.0,53
17358,proteowizard_pwiz,45b6cd5e23cdbacd65ee9f218756e1114f8014fb,1344530226,"- Fixed broken image links in documentation
- Updated Bumbershoot pipeline
- Transfered bug fixes from branch version to main branch


Former-commit-id: da9c0246f69d6dbde59e78b6da3e485e6a90a1d6",b4899f1ee55d4d254e721d37a4972c60df12359b,0,11,0,0,11,"11,78,267,2669,1984,927,340,83,29,13,2,0,0,1,13,80,70,4",18,6571,10.0,53
17361,proteowizard_pwiz,8da75b2e1e5c2a0fc758b435c38492fa350ffab2,1344634471,"Import Bruker raw data files using CompassXport to convert raw data to mzML in a separate process.



Former-commit-id: 01580a674a7a44cb02b37abe29fd3bbf541281c7",178bb717af2ac59251fb6ae3eb064874d4f94486,1,0,0,0,1,"11,73,247,1859,1099,349,92,10,0,0,0,0,0,0,0,0,0,0",8,3740,-10.0,53
17376,proteowizard_pwiz,a8be825063e5df6db6d7a691f16548b1ac0fc70a,1347308687,"- added QuaMeter ID-free PDF manual


Former-commit-id: 20e06056734c87c99810c5dd5c2417e66fae8543",bfe7aad72dc9a525d7a33d945f9ed22f455620b9,1,0,0,0,1,"11,78,267,2668,1976,901,354,72,18,13,2,0,0,1,13,80,70,4",18,6528,10.0,53
17377,proteowizard_pwiz,75dcd63d80f82b2154c7bf77ad4b9bf177b05f91,1348183385,"Skyline: Add ability to rescore peaks in .skyd file based on existing imported chromatograms

Former-commit-id: 7daafd1c83a05d499fce4785f3086af6ef720f07",83d635e06ebc1567913ec76df780b9518dfbecee,4,0,0,0,4,"10,73,247,1880,1100,352,92,10,0,0,0,0,0,0,0,0,0,0",8,3764,-10.0,53
17388,proteowizard_pwiz,2444438533e3e7d5ce9cfdb2191a1dbf394ca6ba,1351800021,"* deleted the DistributionStatistics and VS2010 branches


Former-commit-id: 8a8d01bcd73939035ad4aab4c30dcd29d4310589",6528ca42a032ac189a63438afec2400a491eed90,0,390,0,0,390,"11,78,267,2621,1863,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6212,10.0,53
17389,proteowizard_pwiz,00e3e15aeb0187c8856bc6ac8fcdf1dcb9b6206f,1352247047,"- added SQLite source and .NET binaries to libraries


Former-commit-id: ff68bfc41a97ad1fd5c9fde617fb1f65e2684b81",c1959a8e44920102bf550bd13dfa5fbff7fcff4e,9,0,0,0,9,"11,76,252,1896,1119,354,92,10,0,0,0,0,0,0,0,0,0,0",8,3810,-10.0,53
17393,proteowizard_pwiz,f7538e234a520a748089fac237ee7817c6d10088,1352509122,"* reintegrated BuildToolsFromSource branch to trunk


Former-commit-id: 55fb81fa86cbb5bdd66ab2f5d864d1160115c893",4d1f750582a0d59f69c1bd919725941bbd200b23,34,15,5,0,54,"11,78,267,2672,1996,942,340,83,29,13,2,0,0,1,13,80,70,4",18,6601,10.0,53
17394,proteowizard_pwiz,925c2b1e82f6b3868aa938086d339b1df14e64a1,1352867619,"[msaccess] implemented a very tidy patch submitted by John Chilton to add configurable output delimiter to slice, and extended it to the other column-oriented outputs.


Former-commit-id: 1d7f44a079b6c3ebbb62f094451ec266643509f8",f60162b577852d001656e570db914703c7080664,2,0,0,0,2,"11,76,252,1899,1108,354,92,10,0,0,0,0,0,0,0,0,0,0",8,3802,-10.0,53
17397,proteowizard_pwiz,ec5d0df57715555d05ccd6b35957c120f827be8d,1353450689,"* renamed QuasiTel file to remove spaces that break the automatic SVN revision system


Former-commit-id: e641afdf9a06c8e21c2ae5ccbc6aec429cecfa9a",d11d18ab4e6331202f2509d75f5a0aeff8258f7f,0,0,0,1,1,"11,78,267,2621,1863,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6212,10.0,53
17398,proteowizard_pwiz,81f50bfcb4587d0d634dbce837eaadefee90526a,1354826273,"Added PRIDE XML support to BiblioSpec


Former-commit-id: 67e61bcad0feaf3cb8bb79ffe2652e9807ae0985",51ae2e84deb9f0b4f479c59dbf38b410b3ad1061,3,0,0,0,3,"11,76,252,1903,1111,354,92,10,0,0,0,0,0,0,0,0,0,0",8,3809,-10.0,53
17399,proteowizard_pwiz,b7fbfd1e5dac8dac56f706254be42ada29474629,1354924205,"* added FilterHistoryForm and IPersistentForm files


Former-commit-id: 853ccd13af459259cceb58f5160b65e0d90af69d",17d465f4afb4231350780aedd33d58fdfc5a062c,4,0,0,0,4,"11,78,267,2621,1867,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6216,10.0,53
17400,proteowizard_pwiz,a415e8b4640626aa983fc992328a1bb187f74e8e,1355770165,"Added support for more cvParams in PrideXmlReader (mostly scores)
Added charge state calculation in BuildParser if it doesn't exist


Former-commit-id: d614a91f75289ff5c3e1f3d931195a919e7f7054",c793595aa103a3e50854899a0c051b297ee512d1,3,0,0,1,4,"11,76,252,1903,1114,354,92,10,0,0,0,0,0,0,0,0,0,0",8,3812,-10.0,53
17402,proteowizard_pwiz,8af136891a1c5ec0d7695e1dd5465c52cd5b06b0,1356720108,"- Added computational framework for phosphorylation site attestation using PhosphoRSNode.


Former-commit-id: 6bd9b6ff34d473fbed41cd34da92938f9b607ccb",1b3a8cce92b1e5980137dfe08a03e6acb2aaa546,3,0,0,0,3,"11,78,267,2621,1870,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6219,10.0,53
17404,proteowizard_pwiz,981b73d18dde92fcfce9d1482ccdc8559ba0deb4,1358402021,"Skyline: Merged revision(s) 4261-4282 from branches/skyline_1_4/pwiz:
Skyline (v1.4): Fix threading error using command-line to import data into files with libraries to load.
........
Skyline (v1.4): Make SkylineRunner batch files preserve document state between lines
........
Skyline (v1.4): New BlibBuild.exe with fix to allow PD pepXML with Mascot search engine
- Force Spectral Library Explorer on screen when it is shown
- New QuasarTutorialTest
........



Former-commit-id: bfc37c570656e4103bdf55a3e7a0a448afe36796",e2584e4be91989b7cef1640ee1a2b6b67906c5b3,1,0,0,0,1,"11,76,252,1905,1114,354,92,10,0,0,0,0,0,0,0,0,0,0",8,3814,-10.0,53
17411,proteowizard_pwiz,9800235aa903565dce7fe4ce59efec3e78a226e5,1360011194,"- Added spectral library export functionality
* Merged all export code into its own form


Former-commit-id: d0f44b72c64140f5abd49407606cfbd8361bdab4",9df47a36c71f910fad247fcc8805f7b5b15b66ad,3,0,0,0,3,"11,78,267,2621,1870,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6219,10.0,53
17412,proteowizard_pwiz,c518b4cfa43be4e117b4ca9c68787f2ccc4d846d,1360951302,"Topograph:
Some perf improvements
Fix problem where one-label containing peptides were erroneously being included in median precursor pool calculations.



Former-commit-id: 25ff5ed469d9c96c329489d27541abb0322dff8e",e5f05b7aac58c28641c158e836d5190fd815bc0c,2,0,0,0,2,"11,76,253,1912,1079,372,83,10,0,0,0,0,0,0,0,0,0,0",8,3796,-10.0,53
17413,proteowizard_pwiz,1a4bf43bc7930a4151583e231ab287e3a2656955,1361222650,"* updated freicore external
- added support for reading decoy prefix from ""decoy DB accession regexp"" cvParam
- added idpQuery, a cross-platform command-line tool for generating TSV tables from idpDB files; it current only works from the protein-centric perspective, but it supports iTRAQ and TMT quantitation
- added support for alternate TMT 127 and 129 isotopes
- optimized calculation of protein clusters step in data filtering



Former-commit-id: 3f8d937fe4d773059a924255f88b72e839a33def",9800235aa903565dce7fe4ce59efec3e78a226e5,1,0,0,0,1,"11,78,267,2621,1871,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6220,10.0,53
17414,proteowizard_pwiz,c950ca9b189e3344ca5c9702f5cfd3cfef2613d8,1361339494,"Skyline: Merged revision(s) 4333-4349 from branches/skyline_1_4/pwiz:
Skyline (v1.4): Fix deuterium mass, tweak a few other masses and better document where they come from.
........
Version 1.3.7 (plus our own private fixes) of DigitalRune docking windows .dll.
This version fixes a problem on Windows 8 where the feedback showing you where you need to move the mouse in order to dock a window sometimes does not get drawn on the screen.
........
Check in v1.3.7 (with our own private changes) of DigitalRune.Windows.Docking.dll which has a bug fix from DigitalRune for Windows 8 so that docking indicators show up while dragging.
........
Skyline (v1.4): Fix Agilent transition list export to differentiate between label types in CompoundName
- Fix export Agilent triggered-MRM to always include a trigger transition, even when an analyte precursor is not present
........
Skyline:
Bug fix in PublishDocumentDlg. AddSubFolders() was not iterating over all the available containers in the JSON returned by LabKey Server.
........
Skyline (v1.4): Fix bug where setting RetentionTimeFilterLength to decimal value leaves .sky file broken
........



Former-commit-id: 9517decc3cbb97042e22188aa115d677511d5151",cf48ee422369db6e504071f9ab6dc78d4eff7b70,1,0,0,0,1,"11,76,253,1913,1079,372,83,10,0,0,0,0,0,0,0,0,0,0",8,3797,-10.0,53
17443,proteowizard_pwiz,36af7193eb47f2e6eba24612cd10ac2cfbccab91,1369835835,"- Spectral library export bug fixes
- Annotations added to exported libraries
- Added new options pane for exporting spectral library
* Small bug fix in grouping form
- Improved regex handling in file import search box
- Unused groups are now properly removed when merging idpDB files


Former-commit-id: 3b8f24e3978947711d9cb34b0c71ef010bad92a6",bba847d92679b8877fdeac9e64c48206a152668c,2,0,0,0,2,"11,78,267,2621,1873,833,266,72,18,13,2,0,0,1,13,80,70,4",18,6222,10.0,53
