repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,repo_id,bucket,max_file_depth_diff,95%
ytsaurus_ytsaurus,8e5c2ca6e7d5e5b28ee546b2d51f555db0a2585f,1523361816,"Simple reduce python example * Simple reduce python example
",261ecfb402e3b31722d96feb36b58825492c1397,1,0,0,0,1,"0,0,8,202,2520,1664,131,47,113,50,2,84,113,132,103,0,0,14",18,5183,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,33b6799542c33dc3fe005fe426d57ab307725a15,1524487105,"Add MaxInputTableCount constant
",c513edea216e8c2ad6c41e194c44c50907c2e600,1,0,0,0,1,"0,0,8,203,2520,1666,131,47,113,50,2,84,113,132,103,0,0,14",18,5186,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,4eb892478329e1292ae197daba31802ae3c5859e,1524560461,Use Skiff for TNode Pull-request for branch users/levysotsky/skiff_in_TNode_latest ,375092ee72a00b5026b8e3ea7b3d417411474e37,8,0,0,0,8,"0,0,8,205,2523,1668,132,47,113,50,2,84,113,132,103,0,0,14",18,5194,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,61897ec3a1d7a4a0f39d251077d723032f2fc52b,1524831370,"add recipe for 19.3 due to broken arcadia/market/feedparser/test/yatf
",707dc972b0bb999444c176aab623d861d136cfbf,1,0,0,0,1,"0,0,8,205,2524,1668,132,47,113,50,2,84,113,132,103,0,0,14",18,5195,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,1fabc465f0c587263ec3efdbbb1dc1972adf21c4,1525341782,Lazy sorting Pull-request for branch users/levysotsky/lazy_sorting ,dac3e1961d956a018dfd112cec3fd88446db5e6d,2,0,0,0,2,"0,0,8,205,2526,1668,132,47,113,50,2,84,113,132,103,0,0,14",18,5197,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,004ec01df948c4a6eb5410a522ed707d1dd9bedc,1528114243,move from yweb/antiporno/yt_tools mapreduce/yt/tools in response to https://clubs.at.yandex-team.ru/yt/2566/2572#reply-yt-2572 ,30b18001899d20db3b099e7b74145bd5a0a28ec8,4,0,0,0,4,"0,0,8,205,2527,1671,132,47,113,50,2,84,113,132,103,0,0,14",18,5201,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,1108912c7eda9dc622d5bfeaa584672e27615c59,1528371316,"Table read write python tutorial * Table read write python tutorial
",be85d4d0d6215086227e2b7fed990f669ab73654,1,0,0,0,1,"0,0,8,205,2528,1672,132,47,113,50,2,84,113,132,103,0,0,14",18,5203,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,90c16da0a371945d0d701f4431b5ac3254e586bf,1528550552,Introduce whoami method Pull-request for branch users/ermolovd/yt-whoami ,ba64e5bdeafc0d2c8519166c00cb156bac582b64,1,0,0,0,1,"0,0,8,205,2528,1673,132,47,113,50,2,84,113,132,103,0,0,14",18,5204,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,68f8baa7e7b4ebe16fd8911b0da06e190c4aca6a,1528969181,YT-8730: introduce possibility to hint operation format Pull-request for branch users/ermolovd/operation-format-hint ,90c16da0a371945d0d701f4431b5ac3254e586bf,2,0,0,0,2,"0,0,8,207,2528,1673,132,47,113,50,2,84,113,132,103,0,0,14",18,5206,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,f0306abc08ebf64bbf1c4095d3cefe41db18894d,1529301752,YT-8157: Better logging Pull-request for branch users/levysotsky/better_logging ,fa46e33cea36d71ed834a75a4497941e81b0576e,3,0,0,1,4,"0,0,8,210,2528,1673,132,47,113,50,2,84,113,132,103,0,0,14",18,5209,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,943ea8105d347b688ac89a8a1662b5d6b40ee9d7,1529426450,YT-8606: Add GetOperation method Pull-request for branch users/levysotsky/operations_api ,17abe285edf4c0531952696108d02970bbecee4b,1,0,0,0,1,"0,0,8,211,2528,1673,132,47,113,50,2,84,113,132,103,0,0,14",18,5210,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,ce46c8adcbe20215de838b4158473969876e3cec,1530091202,Extract yt_unittest_main library Pull-request for branch users/ermolovd/yt-unittest-main-library ,eb9060088e3a1897cbf900161b33fc27c1f45796,0,0,1,0,1,"0,0,8,211,2528,1673,132,47,113,50,2,84,113,132,103,0,0,14",18,5210,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,68332b68e3eb86ccc7f80a4beb4a8d66a81ce895,1531729986,YT-9025: Try to get rid of mock_client Pull-request for branch users/levysotsky/try_remove_mock_client ,b334ae221b6e4db79f286d2a683523a015f97221,0,2,0,0,2,"0,0,8,209,2530,1673,132,47,113,50,2,84,113,132,103,0,0,14",18,5210,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,f3c737cf9d5e4b10c9cba19e938424bb697c5c2e,1560798640,"Discovery implementation over YT. Note: mandatory check (NEED_CHECK) was skipped
",7dd69c851d0cf4d222982b7334d1183ea6d62844,2,0,0,0,2,"0,0,9,315,2588,1933,130,47,113,50,5,142,119,132,103,0,0,14",18,5700,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,26adce6d5985c3cd1ba77b48a4345c158d137868,1561977439,"Частичная сериализация объектов для ytclient - выгрузка в YT только тех полей, которые изменили свое значение ",79629c13b3e8f8e69a4bfdd84b9f7c2c2326c2eb,8,0,0,1,9,"0,0,9,315,2588,1933,130,47,113,50,5,150,119,132,103,0,0,14",18,5708,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,ba7b85771e996c52b2632edd074f5a7673df7f44,1564583550,"YT-10292: Work on streaming API Note: mandatory check (NEED_CHECK) was skipped
",022219427db6e8042d275c17434d4fb23a064fb1,9,0,0,0,9,"0,0,9,316,2588,1934,131,47,113,50,5,158,123,132,103,0,0,14",18,5723,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,49ae291f0a603ab0f6222075f3094fdb0875a6ef,1564741494,YT-10875 Add ydl Map example to mapreduce/yt/examples/tutorial ,b5b8676849c3685f27dfd713f79001d2643a6d07,2,0,0,0,2,"0,0,9,316,2588,1940,131,47,113,50,5,159,126,132,103,0,0,14",18,5733,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,eb3ee8b88659569b7871b3748e1fb5a61ab8ec41,1565004515,YT-10292: Backpreassure friendly api for readers/writers ,ee51983a9abb748fb190a4b416ec343ef1984e7d,0,1,0,0,1,"0,0,9,316,2588,1940,131,47,113,50,5,161,128,132,103,0,0,14",18,5737,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,13c2404de370b9b2a4996cb3f1f2085dbe43974c,1565013294,"WriteTableExample Note: mandatory check (NEED_CHECK) was skipped
",32e87c8162de20819bd75a7a8031bc0f8f7f2dbf,1,0,0,0,1,"0,0,9,316,2588,1940,131,47,113,50,5,163,129,132,103,0,0,14",18,5740,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,76ed980a9d449fa5a132239809a50fb9210f89ec,1565081778,YT-10292: TableWriter ,a3ca7ae966784085c4cc2b9af984255fcdd8bf2d,3,0,0,0,3,"0,0,9,316,2588,1940,131,47,113,50,5,164,131,132,103,0,0,14",18,5743,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,7b89959e26a763dbda93e7e46d8a8a80986a8120,1565619592,Move yt.Error to separate package. ,93e838a4d077050dc638c23acbafa0ddc07ecd7d,0,0,4,0,4,"0,0,9,316,2591,1940,131,47,113,50,5,164,131,132,103,0,0,14",18,5746,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,92fdc41f962a05e70afd1bcfa4682045dc605bd8,1565787052,YT-10875 Add YDL type descriptor verification to table readers and writers ,ee940001720846208a9a884cb48b6037ff975327,6,0,0,0,6,"0,0,9,322,2591,1940,131,47,113,50,5,164,131,132,103,0,0,14",18,5752,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,1ac03a18222ec695d7b00ef79552121cbf80adad,1565880978,YT-11077: Forwarding state to the job ,f5e524bf31484c0cf4e9b3c0fcef814d318361cd,1,0,0,0,1,"0,0,9,323,2594,1941,131,47,113,50,5,164,131,132,103,0,0,14",18,5757,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,7541b94078ce20ea2548a6d1d60406e8aad8d34a,1565960521,"TableReader: read YTreeNode Note: mandatory check (NEED_CHECK) was skipped
",078b0943fcd5c5678a94a6679130e116789ec06f,1,0,0,0,1,"0,0,9,323,2594,1941,131,47,113,50,5,167,131,132,103,0,0,14",18,5760,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,57b008cbfb241db4f5a7bc91afe183d1895a8e56,1566216126,Schema inference from protobuf for complex types ,cb1b8c5f4ba5794bbdc3f7f6a03d1fdb3eac47b2,1,1,1,0,3,"0,0,9,325,2594,1939,131,47,113,50,5,167,131,132,103,0,0,14",18,5760,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,18c503ce602474b005d75da909d55c4a3b32c3c6,1566231699,"Revert ""Schema inference from protobuf for complex types"" This reverts commit bf767340f3a72f92b926b3ee087b577265e9b20b, reversing changes made to 82c90ccac5e295fb8627a4aa61dcd39a6aa57367. ",2c53e6e543262f04e674d80bb6bdf5d4d094abbc,1,1,1,0,3,"0,0,9,324,2594,1943,131,47,113,50,5,167,131,132,103,0,0,14",18,5763,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,1b7f9e8e68bca31bee25a0c4e8e0950e302249db,1566585232,"yt_lambda: make finalizers be filtering; allow MR SortBy list be longer than ReduceBy list * finalizers now have to return true or false (when false, record is not written to reduce operation output); * reduceFields parameter (for MapReduce only ) can now take form of: reduce_field(s)..., """" (empty string), more_sort_field(s)... Using an empty string as a delimiter, we can pass both ReduceBy and SortBy field as a single sequence, without duplicating ReduceBy which is a prefix for SortBy. ",6fc1874eabb9525884de5db12aaff830b58d780a,1,0,0,0,1,"0,0,9,321,2594,1941,131,47,113,50,5,167,131,132,103,0,0,14",18,5758,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,3294c887cc9a892721c6960976bc63f6dbcbe067,1567167093,YT-10884 Remove mapreduce/yt/node (moved to library/yson/node) ,8fce1e758f00734c5f7b86f1300060bdac830e3d,0,6,0,0,6,"0,0,9,316,2593,1941,131,47,113,50,5,167,131,132,103,0,0,14",18,5752,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,2aea5c9e2023bcfdbb41d18ddb00cba1f8636669,1567624453,Run mapreduce operations inside transaction. ,5fa66119c0999700a45035844fc49ae91aaf5e52,1,0,0,0,1,"0,0,9,316,2594,1941,131,47,113,50,5,167,131,132,103,0,0,14",18,5753,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,b74f2d6d2c61efe136170aa61b9d1b5c9fc86a1e,1568926555,Refactor out function for yson tag parsing. ,994c85a714d311ebd449b247d4614c9c1297f041,2,0,0,0,2,"0,0,9,318,2594,1941,131,47,113,50,5,167,131,132,103,0,0,14",18,5755,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,119fa5a745ce6e700ac0739a49e353ab622065e4,1569855886,"Allotments balancer initial Note: mandatory check (NEED_CHECK) was skipped
",1f115eb0f809f9577305aa3e736b2bb0acce8350,1,0,0,0,1,"0,0,9,325,2594,1941,132,47,113,50,5,167,131,132,103,0,0,14",18,5763,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,ec4b3f71534af30d7fa12c3fabc287cf413527fd,1570002847,"New file Note: mandatory check (NEED_CHECK) was skipped
",870b88c5d0a199eb40835e8d81922588a0ec491e,1,0,0,0,1,"0,0,9,326,2594,1941,136,47,113,56,18,167,131,132,103,0,0,14",18,5787,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,33a4d2600f4d1768aaf743e6145e4fccda1a6956,1570703233,YT-10336: wait in mountTable ,a9a34de8a81a51e883fa7b4257e97fb48a86e63f,1,0,0,0,1,"0,0,9,326,2594,1941,136,47,113,56,18,168,131,132,103,0,0,14",18,5788,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,89576ddfaf9970d7338a703bd74e992fb7dc18ee,1571245463,"Launch spark in yt vanilla operations
",3718e9398467e8acaa44ee697fdf4d4630cd661f,15,0,1,0,16,"0,9,34,2463,1564,83,5,2,5,3,1,0,11,31,0,0,12,0",17,4223,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,0d37ebd3c8cc93203567788ad038247e137b1812,1571662270,"YT-11474: Поддержка Database MetaData, тесты ",6f834d53e2f900f04fbf15653ce0bafb11b47a7c,8,1,1,0,10,"0,0,9,326,2594,1941,142,47,113,56,19,169,131,132,103,0,0,14",18,5796,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,8dc8c9ed137696c64098a819ba32cc2a9259b4c0,1571664827,Add operation ACL ,0d37ebd3c8cc93203567788ad038247e137b1812,1,0,0,0,1,"0,0,9,327,2594,1941,142,47,113,56,19,169,131,132,103,0,0,14",18,5797,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,c4c582c3dcc205f3d092dd1051a85410fb17a8b5,1571902453,Recanonize old tests using v2 canonization Recanonization of: - FactExtract/Parser/aftextminer/tests/aftextminer_bastard - FactExtract/Parser/aftextminer/tests/aftextminer_contacts - FactExtract/Parser/aftextminer/tests/aftextminer_fdo - FactExtract/Parser/aftextminer/tests/aftextminer_geo - FactExtract/Parser/aftextminer/tests/aftextminer_mail_events - FactExtract/Parser/aftextminer/tests/aftextminer_prettyoutput - FactExtract/Parser/aftextminer/tests/aftextminer_status - FactExtract/address_extractor/tests/address_extractor - FactExtract/address_extractor/tests/address_extractor_agree - FactExtract/address_extractor/tests/address_extractor_interface - FactExtract/address_extractor/tests/address_extractor_max_fact - FactExtract/address_extractor/tests/address_extractor_threaded - FactExtract/address_extractor/tests/after_bugs - FactExtract/print_addr_filter/tests - ads/nirvana/mappers/cut/ut - ads/nirvana/mappers/factor_enumerator/ut - ads/nirvana/mappers/grep/ut - ads/nirvana/mappers/mapper/ut - ads/nirvana/mappers/matrixnet/ut - ads/nirvana/mappers/vw_formatter/ut - ads/nirvana/mr_operations/mr_do_map/ut - ads/quality/direct_quorum/test - ads/yacontext/lib/segnotator/tests/small - contrib/libs/libjpeg-turbo/ut - devtools/distbuild/tests - devtools/dummy_arcadia/test/canon_diff_test - devtools/dummy_arcadia/test/test_with_diff_in_snippet - devtools/dummy_arcadia/test_java_tests/ut - devtools/examples/meetup/06_run_program_canonize - devtools/examples/tests/run_binary - devtools/examples/tests/with_canonical_data - devtools/xliff/tools/tmxapply/tests - devtools/ya/build/tests/yamake - devtools/ya/exts/tests/py2 - devtools/ya/test/tests/canonize_new_format/convert - devtools/ya/test/tests/completion - devtools/ya/test/tests/py_test/parallel/data_main_features - devtools/ya/test/tests/py_test/parallel/data_main_features/fork_tests - devtools/ya/test/tests/py_test/parallel/data_main_features/fork_tests/fork_subtests - devtools/ya/test/tests/py_test/parallel/data_main_features/fork_tests/fork_subtests/split_factor - devtools/ya/yalibrary/yandex/staff/tests - dict/bornochecker/console/tests - dict/ext/pairfreq/findpairs3/tests/ctxt - dict/ext/pairfreq/findpairs3/tests/ctxtid - dict/ext/pairfreq/findpairs3/tests/estim - dict/ext/pairfreq/findpairs3/tests/find - dict/ext/pairfreq/findpairs3/tests/lemmatize - dict/misspell/errmodels/tools/strdist/tests - dict/misspell/hunting/webdaemon/tests - dict/misspell/scripts/hunspell/tests - dict/misspell/wordforms/builder/tests - dict/misspell/wordforms/webdaemon/tests - dict/mt/tools/mert/tests - dict/mt/tools/mkvcb/tests - dict/mt/tools/nbest/tests - dict/mt/tools/phrasetab_cmd/tests - dict/mt/tools/ptc/tests - dict/mt/tools/vcc/tests - dict/ontodb/cardlinks/cardlinkscompile/tests - dict/ontodb/cardlinks/cardlinkstest/tests - dict/ontodb/cardlinks/tests - dict/ontodb/onto_lib/sources/freebase/ut - dict/scripts/spellmodel/mapreduce/tests - dict/scripts/trigrams/tests - dict/tools/3gramc/tests - dict/tools/docrec_html_parser/tests - dict/tools/make_morphdict/normalize/tests - dict/tools/make_morphdict/scripts/schemes/tests - dict/tools/make_morphdict/tests - dict/tools/mapstr/tests - dict/tools/mktrie/tests - dict/tools/strnorm/tests - dict/tools/unicode_test/tests - dict/web/demo/tests - dict/word2vec/tools/analogy/tests - extsearch/geo/indexer/web_annotation/tests - extsearch/images/tools/cbircomparer/tests - extsearch/images/tools/query_filter/ut - extsearch/images/tools/sepe/ut - extsearch/video/indexer/indexurlseq/create/tests - extsearch/video/robot/docbase/factors/urlfexport/tests - extsearch/video/robot/docbase/vegas/adaptor/tests - kernel/title_ranges/test_title_ranges/tests - library/codecs/static/tools/tests - library/deprecated/solartrie/test/tests - library/file_checker/test/tests - library/html/html5/tests/original_tree/test - library/html/html5/tests/tokenizer/test - library/html/html5/tests/wrapper_tree/test - library/python/nirvana_api/tests/manual - mapreduce/library/native2streaming/tests/tests - mapreduce/yt/tests/common/misc/test - market/assistant/printguruass/tests - quality/factors/reg_site_browser/test_reg_site_browser/tests - quality/functionality/extensions/ltv/tests - quality/functionality/ideal_snippets/nirvana_toloka/landing_page_scrolls/app_scrolls/tests - quality/logs/log_splitter_lib/tests/rec_splitter/tests - quality/mr_apps/mr_cat/test - quality/mr_apps/mr_cp/test - quality/mr_apps/mr_data_manip/test - quality/mr_apps/mr_files/test - quality/mr_apps/mr_find/test - quality/mr_apps/mr_get_keys/test - quality/mr_apps/mr_get_table_part/test - quality/mr_apps/mr_grep/test ,6156515607075c3de610db616f278bd37a03a9c9,1,23,0,0,24,"0,0,9,327,2594,1941,142,48,90,56,19,169,131,132,103,0,0,14",18,5775,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,b11a64cee5fcaed87d7eaf0608e9ff7841a40924,1572024266,New recipe_with_tablets. [run large tests] ,50e8ca5d7f30c6de6d2a5861b2bcb378b54530cf,1,0,0,0,1,"0,0,9,327,2595,1941,142,48,90,56,19,169,131,132,103,0,0,14",18,5776,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,650cb0f5d73688b5eb3282bf8b0d657d7d5c3537,1572365425,Commit all dirty changes. ,6f1fb0d436c19fd87461228b32bd149860f90584,3,0,0,0,3,"0,0,10,328,2595,1942,142,48,90,56,19,169,131,132,103,0,0,14",18,5779,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,8732ef36bcca9a5399b5dfd9a5e4e5d19fcf927d,1572511587,"Fix eventLog writing in spark-submit
",cbd9c8acb1a41f10220e808586fd6bb99766d8dc,0,0,0,1,1,"0,9,34,2463,1564,83,5,2,7,3,1,0,15,38,0,0,12,0",17,4236,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,71ea7b1b4c093d114a10af4db169098fbba1bc16,1573488827,"Add scripts for spark installation
",9582490cd5f80deab9829971af451f197b251adf,2,0,0,3,5,"0,9,34,2463,1564,83,5,2,9,3,1,0,15,38,0,0,12,0",17,4238,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,a5daa78e7b834a3d70c2f3cf5c8312f08c53216b,1573565592,Remove old recire_with_tablets ,0c45ae1345beee0b6253854c4bc27b4cb44750dc,0,6,0,0,6,"0,0,10,328,2593,1939,141,48,90,56,19,169,131,132,103,0,0,14",18,5773,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,5baeccbfcacfa9ebbe6f73a156532ba3dc28f6f1,1574244160,"Deb package (#3)

* Build and sign dep-package for spark-client

* Publish deb-package

* Refactoring of sbt plugins
",5b6cd43e395c8ad31ee7ed44fd1c167c24ec9a63,2,1,0,0,3,"0,9,34,2463,1564,87,5,2,9,3,1,0,16,38,0,0,12,0",17,4243,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,e102d56763f4228008626459bf4d878a9e94acbd,1574432696,"Start SHS in yt vanilla job
",92af3c2ce5ecd4e3967fe2bf59edfa902f609d31,1,0,0,0,1,"0,9,34,2463,1564,87,5,2,9,3,1,0,17,38,0,0,12,0",17,4244,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,9a23dfe3659db8f985c9a75844da354e3d568084,1574858292,YT-10144: Add parallel writer to C++ API ,c6bcf1bc379c228b0b382554a33d6dd6e2840cff,6,0,0,0,6,"0,0,10,328,2596,1942,141,48,90,56,19,170,131,132,103,0,0,14",18,5780,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,6ed83cddbe12c9872308411e12b01217f6336b39,1575363392,"Tmpfs usage, fix inferSchema for large dirs, improve SparkApp, default ytClient
",d65f657056fb2aa9a1221c0d606101d784492129,1,0,0,0,1,"0,9,34,2463,1564,87,5,2,10,3,1,0,17,38,0,0,12,0",17,4245,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,d753860888b374e53b1f7efdf5fcaddfbfc93eb8,1575542334,"doxyt is more platform independent Note: mandatory check (NEED_CHECK) was skipped
",0c5621f6f65c3cd3cee60cd343889e364db938d8,0,0,0,1,1,"0,0,10,330,2596,1942,141,48,90,56,19,170,131,132,103,0,0,14",18,5782,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,244d56644bea8d6e804f00edfd79159262615fa6,1575547860,"Fix SHS registration, add discovery script
",add0b0117de71c36a6ff2b75bb74cb48fb4bfcf5,2,0,0,0,2,"0,9,34,2463,1564,87,5,2,12,3,1,0,17,38,0,0,12,0",17,4247,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,140ec4b87f49c1fb80eaf78815b019308ec5212e,1575887393,"YtFileSystem refactoring and tests
",bf64384df092f966273af939ffc8737c6614c6d9,5,1,13,0,19,"0,9,34,2463,1564,87,5,2,12,3,1,0,13,42,7,0,12,0",17,4254,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,1aa6554826343a49bf1c15a1fb248b17cc64b258,1576767286,YT-11808: Implement NYT::TConfig::Reset() method. ,57d64f55cd665d89bb9a62032b5eff8607324838,1,0,0,0,1,"0,0,10,331,2596,1942,141,48,90,56,19,170,131,132,103,0,0,14",18,5783,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,446428673e954482db2376927262d1e7f3398d20,1577113795,"YT-11900: Support of custom List, Set and Map serializers in YTree object binding ",3bf792b9e2e0827d0596c85f219f6cd415c7ed95,3,0,0,0,3,"0,0,10,331,2596,1942,141,48,90,56,19,173,131,132,103,0,0,14",18,5786,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,5d46b87e0323d6bfdce37625d4a3ec5543b44482,1577291592,Support StartRowIndex. ,0399c31b71ce01e6c1dbe640b1ddd7a967020002,1,0,0,0,1,"0,0,10,332,2596,1942,141,48,90,56,19,173,131,132,103,0,0,14",18,5787,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,283c39bb8be2ac4256e3d50cd5f19545d1d940e3,1578557670,"Squashed commit of the following:

commit ccbd10a269bd6513265b630e758f80b11e33d150
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Thu Jan 9 11:02:02 2020 +0300

    Build wheel for yt-spark utils

commit 5287a9c535963ff0c8efea376b823100b330d89c
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Thu Dec 26 19:27:33 2019 +0300

    Run pyspark in standalone

commit b875f9b7639e8a7aaf2f1582340cdd3b23e9e2ec
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Fri Dec 20 13:17:51 2019 +0300

    Refactor python scripts

commit 1c8d94fe2f46237f641820d3f76c96ab6625b419
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Thu Dec 19 12:58:11 2019 +0300

    Refactor python scripts
",01857bb21cceec56be0637913f13f1bbb078352b,7,4,1,0,12,"0,9,34,2463,1564,86,7,2,9,8,1,2,13,43,7,0,12,0",17,4260,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,79ba4fcec80b937b8dc903424f06a663ecf8ee2d,1578998837,Introduce benchmark for protobuf operations ,8af735e38259930bf1f0c3038b3548d04da870f9,2,0,3,0,5,"0,0,10,332,2596,1944,141,48,90,56,19,173,131,132,103,0,0,14",18,5789,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,6407c4ed170d6febbfedd0d192b839414863b1f6,1579182119,"Improve interop between YT errors and go errors. - `yterrors.FromError` корректно превращает цепочку go1.13 ошибок в цепочку YT ошибок. - Изменено форматирование YT ошибок. - При печати через `Error()` или `fmt.Sprintf(""%+v"", err)` стиль сообщения приводится к го-шному. - При сериализации в yson будет использоваться YT стиль. Конвертация происходит в момент создания ошибки. - Убран префикс `yt` из ошибок. ",6eb8af992495b007f64324c2ab50fea11e062cfb,2,0,0,0,2,"0,0,10,334,2596,1944,141,48,90,56,19,173,131,132,103,0,0,14",18,5791,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,8247877bc5f2e349c603201104fdf116a0a2da4e,1579206363,Remove golangci-lint ,6e85115d92bdd1db471d2e530e362cfd9c65e629,0,1,0,0,1,"0,0,10,333,2596,1944,141,48,90,56,19,173,131,132,103,0,0,14",18,5790,ytsaurus_ytsaurus,56,12.0,12.0
